GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),Heroes(Hero 2 Archetype),Heroes(Hero 1 Archetype),Heroes(Hero 1 Class),Heroes(Hero 3 Class),Heroes(Hero 2 Class),Heroes(Hero 1),Heroes(Hero 3),Heroes(Hero 3 Archetype),Heroes(Hero 2)
1647649545,Descent2e,0,ABOUT_TO_START,0,0,4,283,"(11,4)","(2,15)",,"(7,4)","(1,15)","(1,16)",,"(3,5)",,"(2,7)","(5,7)","(4,4)","(10,4)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Widow Tarha
126951839,Descent2e,0,ABOUT_TO_START,0,0,4,284,"(7,3)","(1,15)",,"(6,5)","(1,16)","(2,15)",,"(3,2)",,"(2,2)","(5,3)","(2,5)","(9,6)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Widow Tarha
-1203609223,Descent2e,0,ABOUT_TO_START,0,0,4,285,"(9,4)","(2,16)",,"(10,5)","(1,16)","(1,15)",,"(5,5)",,"(4,5)","(2,5)","(4,3)","(6,4)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Ashrian,Healer,Widow Tarha
-1323214870,Descent2e,0,ABOUT_TO_START,0,0,4,286,"(7,2)","(1,16)",,"(9,4)","(1,15)","(2,16)",,"(5,2)",,"(2,6)","(4,4)","(2,4)","(10,3)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Jain Fairwood
959109931,Descent2e,0,ABOUT_TO_START,0,0,4,287,"(8,6)","(1,16)",,"(10,3)","(2,16)","(1,15)",,"(4,2)",,"(5,6)","(4,5)","(3,5)","(6,3)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Ashrian,Healer,Grisban the Thirsty
559022089,Descent2e,0,ABOUT_TO_START,0,0,4,288,"(7,2)","(1,15)",,"(6,4)","(2,15)","(2,16)",,"(5,5)",,"(2,5)","(4,7)","(5,3)","(11,5)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Avric Albright,Healer,Syndrael
-1323421024,Descent2e,0,ABOUT_TO_START,0,0,4,289,"(8,2)","(2,15)",,"(7,3)","(2,16)","(1,15)",,"(5,5)",,"(5,4)","(4,7)","(4,4)","(9,2)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Ashrian,Healer,Jain Fairwood
806994786,Descent2e,0,ABOUT_TO_START,0,0,4,290,"(9,2)","(1,16)",,"(9,6)","(2,16)","(2,15)",,"(3,2)",,"(4,4)","(5,5)","(3,3)","(7,3)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Jain Fairwood
-1241361365,Descent2e,0,ABOUT_TO_START,0,0,4,291,"(11,4)","(1,16)",,"(9,2)","(2,15)","(2,16)",,"(4,6)",,"(4,7)","(4,4)","(2,4)","(7,2)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Avric Albright,Healer,Tomble Burrowell
-1531078731,Descent2e,0,ABOUT_TO_START,0,0,4,292,"(10,5)","(2,15)",,"(7,2)","(1,15)","(1,16)",,"(2,2)",,"(5,5)","(3,4)","(2,6)","(11,4)",Warrior,Scout,Thief,Runemaster,Berserker,Jain Fairwood,Widow Tarha,Mage,Grisban the Thirsty
1770981253,Descent2e,0,ABOUT_TO_START,0,0,4,293,"(9,4)","(2,16)",,"(9,6)","(1,16)","(2,15)",,"(5,3)",,"(3,2)","(2,7)","(5,2)","(7,3)",Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Grisban the Thirsty,Warrior,Jain Fairwood
18914527,Descent2e,0,ABOUT_TO_START,0,0,4,294,"(6,2)","(1,16)",,"(10,4)","(1,15)","(2,15)",,"(3,5)",,"(4,5)","(2,6)","(3,4)","(11,4)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Jain Fairwood
-688343115,Descent2e,0,ABOUT_TO_START,0,0,4,295,"(8,6)","(1,15)",,"(6,5)","(2,15)","(1,16)",,"(2,4)",,"(4,4)","(4,3)","(2,7)","(10,5)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
292295698,Descent2e,0,ABOUT_TO_START,0,0,4,296,"(7,2)","(1,16)",,"(10,4)","(2,15)","(1,15)",,"(5,7)",,"(4,5)","(5,5)","(4,2)","(9,2)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Tomble Burrowell,Scout,Grisban the Thirsty
-1806225609,Descent2e,0,ABOUT_TO_START,0,0,4,297,"(8,6)","(2,15)",,"(8,3)","(1,15)","(1,16)",,"(4,3)",,"(5,7)","(2,4)","(3,5)","(10,4)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Avric Albright
758614468,Descent2e,0,ABOUT_TO_START,0,0,4,298,"(10,4)","(2,16)",,"(11,5)","(2,15)","(1,16)",,"(3,6)",,"(3,7)","(3,3)","(2,7)","(8,3)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Widow Tarha,Mage,Avric Albright
1150192065,Descent2e,0,ABOUT_TO_START,0,0,4,299,"(10,5)","(2,15)",,"(6,4)","(1,16)","(2,16)",,"(2,3)",,"(5,6)","(4,3)","(5,5)","(9,2)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Avric Albright
-1482576358,Descent2e,0,ABOUT_TO_START,0,0,4,300,"(7,3)","(2,15)",,"(10,6)","(1,16)","(2,16)",,"(3,4)",,"(2,5)","(2,3)","(4,2)","(8,2)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Jain Fairwood,Scout,Leoric of the Book
546828834,Descent2e,0,ABOUT_TO_START,0,0,4,301,"(9,3)","(1,16)",,"(8,3)","(1,15)","(2,16)",,"(5,5)",,"(3,7)","(2,5)","(2,4)","(6,3)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Avric Albright,Healer,Syndrael
-984538200,Descent2e,0,ABOUT_TO_START,0,0,4,302,"(9,2)","(2,16)",,"(6,2)","(1,15)","(1,16)",,"(3,2)",,"(4,3)","(3,7)","(4,6)","(8,2)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Widow Tarha,Mage,Avric Albright
871250437,Descent2e,0,ABOUT_TO_START,0,0,4,303,"(7,4)","(1,15)",,"(10,4)","(2,16)","(1,16)",,"(3,2)",,"(2,3)","(5,4)","(4,2)","(9,4)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Avric Albright
-1550265676,Descent2e,0,ABOUT_TO_START,0,0,4,304,"(10,3)","(2,15)",,"(9,2)","(1,16)","(2,16)",,"(5,4)",,"(3,6)","(4,3)","(2,2)","(7,3)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Leoric of the Book,Mage,Tomble Burrowell
856801956,Descent2e,0,ABOUT_TO_START,0,0,4,305,"(9,5)","(2,16)",,"(7,3)","(1,15)","(1,16)",,"(3,6)",,"(3,7)","(4,5)","(2,7)","(10,5)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Avric Albright
-826630308,Descent2e,0,ABOUT_TO_START,0,0,4,306,"(7,4)","(2,16)",,"(6,3)","(1,16)","(1,15)",,"(2,7)",,"(2,2)","(5,5)","(5,2)","(6,5)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Avric Albright
1806031019,Descent2e,0,ABOUT_TO_START,0,0,4,307,"(7,3)","(2,16)",,"(8,6)","(1,16)","(2,15)",,"(3,2)",,"(2,5)","(2,3)","(4,5)","(11,6)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Avric Albright,Healer,Tomble Burrowell
-958543015,Descent2e,0,ABOUT_TO_START,0,0,4,308,"(7,4)","(2,15)",,"(6,2)","(1,16)","(2,16)",,"(2,4)",,"(5,7)","(4,7)","(3,4)","(8,6)",Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Syndrael,Warrior,Leoric of the Book
-1428266273,Descent2e,0,ABOUT_TO_START,0,0,4,309,"(8,2)","(1,15)",,"(10,6)","(1,16)","(2,16)",,"(5,5)",,"(2,4)","(5,4)","(2,6)","(9,4)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Leoric of the Book,Mage,Ashrian
-1144365011,Descent2e,0,ABOUT_TO_START,0,0,4,310,"(10,5)","(1,15)",,"(9,3)","(2,15)","(2,16)",,"(4,2)",,"(2,7)","(3,6)","(3,4)","(7,3)",Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Ashrian,Healer,Grisban the Thirsty
955966020,Descent2e,0,ABOUT_TO_START,0,0,4,311,"(11,5)","(2,16)",,"(6,3)","(1,15)","(2,15)",,"(4,7)",,"(5,6)","(2,3)","(5,3)","(6,5)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Leoric of the Book
-1289106182,Descent2e,0,ABOUT_TO_START,0,0,4,312,"(6,5)","(1,15)",,"(9,5)","(2,15)","(1,16)",,"(2,3)",,"(5,4)","(4,7)","(4,6)","(6,3)",Scout,Warrior,Berserker,Disciple,Thief,Syndrael,Ashrian,Healer,Jain Fairwood
306648016,Descent2e,0,ABOUT_TO_START,0,0,4,313,"(7,2)","(2,16)",,"(6,3)","(1,15)","(2,15)",,"(5,6)",,"(2,3)","(4,6)","(5,7)","(11,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Ashrian
600701797,Descent2e,0,ABOUT_TO_START,0,0,4,314,"(9,4)","(2,15)",,"(7,2)","(1,16)","(2,16)",,"(2,3)",,"(4,4)","(5,4)","(3,5)","(10,4)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Avric Albright,Healer,Jain Fairwood
1293571835,Descent2e,0,ABOUT_TO_START,0,0,4,315,"(7,3)","(2,15)",,"(10,3)","(2,16)","(1,15)",,"(3,3)",,"(3,7)","(4,3)","(2,6)","(9,3)",Mage,Warrior,Berserker,Disciple,Runemaster,Grisban the Thirsty,Ashrian,Healer,Leoric of the Book
-928673503,Descent2e,0,ABOUT_TO_START,0,0,4,316,"(9,5)","(1,16)",,"(10,3)","(2,15)","(1,15)",,"(5,6)",,"(3,4)","(5,7)","(4,7)","(10,5)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
2078679456,Descent2e,0,ABOUT_TO_START,0,0,4,317,"(9,6)","(1,15)",,"(10,6)","(2,16)","(2,15)",,"(3,6)",,"(2,4)","(5,4)","(2,5)","(9,4)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
1138126872,Descent2e,0,ABOUT_TO_START,0,0,4,318,"(7,2)","(1,16)",,"(11,6)","(2,16)","(2,15)",,"(5,3)",,"(5,7)","(3,7)","(3,4)","(9,4)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Avric Albright
1859555597,Descent2e,0,ABOUT_TO_START,0,0,4,319,"(7,4)","(1,15)",,"(6,5)","(2,15)","(2,16)",,"(3,7)",,"(2,3)","(5,5)","(4,7)","(10,5)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
-1386619562,Descent2e,0,ABOUT_TO_START,0,0,4,320,"(9,2)","(1,15)",,"(9,5)","(2,15)","(1,16)",,"(5,3)",,"(2,7)","(2,4)","(5,2)","(10,6)",Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Ashrian,Healer,Widow Tarha
-815505094,Descent2e,0,ABOUT_TO_START,0,0,4,321,"(9,4)","(2,15)",,"(8,2)","(2,16)","(1,16)",,"(2,5)",,"(3,4)","(2,2)","(3,3)","(11,4)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
111777564,Descent2e,0,ABOUT_TO_START,0,0,4,322,"(10,3)","(1,15)",,"(6,2)","(2,15)","(1,16)",,"(4,6)",,"(5,5)","(4,7)","(5,7)","(9,6)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Jain Fairwood,Scout,Syndrael
-2100851080,Descent2e,0,ABOUT_TO_START,0,0,4,323,"(9,3)","(2,15)",,"(11,4)","(1,15)","(2,16)",,"(4,7)",,"(3,5)","(4,4)","(4,2)","(6,5)",Warrior,Scout,Thief,Runemaster,Berserker,Tomble Burrowell,Widow Tarha,Mage,Syndrael
-820601661,Descent2e,0,ABOUT_TO_START,0,0,4,324,"(6,2)","(1,15)",,"(10,6)","(2,15)","(1,16)",,"(2,7)",,"(5,3)","(4,3)","(5,2)","(10,4)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
-1793559779,Descent2e,0,ABOUT_TO_START,0,0,4,325,"(9,4)","(2,16)",,"(7,2)","(1,16)","(1,15)",,"(4,6)",,"(3,5)","(2,6)","(2,4)","(8,3)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Ashrian,Healer,Tomble Burrowell
1091309400,Descent2e,0,ABOUT_TO_START,0,0,4,326,"(10,6)","(2,15)",,"(9,6)","(2,16)","(1,16)",,"(4,2)",,"(5,7)","(2,6)","(2,3)","(6,4)",Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Tomble Burrowell,Scout,Grisban the Thirsty
1740218866,Descent2e,0,ABOUT_TO_START,0,0,4,327,"(8,6)","(2,15)",,"(10,6)","(2,16)","(1,15)",,"(4,4)",,"(5,5)","(5,7)","(4,6)","(6,5)",Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Syndrael
1786736666,Descent2e,0,ABOUT_TO_START,0,0,4,328,"(9,3)","(1,16)",,"(11,6)","(2,16)","(2,15)",,"(4,2)",,"(2,3)","(2,4)","(5,7)","(9,5)",Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Syndrael,Warrior,Avric Albright
-1646862478,Descent2e,0,ABOUT_TO_START,0,0,4,329,"(6,4)","(1,15)",,"(8,2)","(1,16)","(2,15)",,"(3,3)",,"(4,6)","(4,2)","(5,2)","(9,6)",Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Jain Fairwood,Scout,Syndrael
1493641793,Descent2e,0,ABOUT_TO_START,0,0,4,330,"(6,2)","(1,15)",,"(10,4)","(1,16)","(2,15)",,"(5,3)",,"(3,4)","(5,2)","(2,3)","(10,6)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Avric Albright,Healer,Widow Tarha
-2086551780,Descent2e,0,ABOUT_TO_START,0,0,4,331,"(6,5)","(1,16)",,"(9,5)","(1,15)","(2,16)",,"(2,3)",,"(3,5)","(3,3)","(5,4)","(9,2)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
1668732854,Descent2e,0,ABOUT_TO_START,0,0,4,332,"(8,2)","(1,15)",,"(11,4)","(2,15)","(1,16)",,"(4,2)",,"(3,7)","(3,5)","(3,3)","(6,5)",Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Grisban the Thirsty,Warrior,Leoric of the Book
-2120261791,Descent2e,0,ABOUT_TO_START,0,0,4,333,"(11,6)","(1,16)",,"(7,3)","(2,15)","(1,15)",,"(4,7)",,"(3,3)","(3,4)","(4,4)","(6,3)",Mage,Warrior,Berserker,Disciple,Runemaster,Grisban the Thirsty,Avric Albright,Healer,Widow Tarha
1459788962,Descent2e,0,ABOUT_TO_START,0,0,4,334,"(10,6)","(2,16)",,"(7,3)","(2,15)","(1,15)",,"(2,5)",,"(3,5)","(2,3)","(3,3)","(6,3)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
219010551,Descent2e,0,ABOUT_TO_START,0,0,4,335,"(7,3)","(2,16)",,"(9,4)","(2,15)","(1,16)",,"(5,7)",,"(4,3)","(4,4)","(2,3)","(6,2)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Ashrian
1661950976,Descent2e,0,ABOUT_TO_START,0,0,4,336,"(10,3)","(1,15)",,"(6,5)","(1,16)","(2,16)",,"(3,6)",,"(5,5)","(3,3)","(4,2)","(9,5)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
-37427297,Descent2e,0,ABOUT_TO_START,0,0,4,337,"(10,4)","(2,15)",,"(9,3)","(1,16)","(1,15)",,"(5,4)",,"(5,3)","(2,3)","(5,7)","(7,4)",Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Ashrian,Healer,Leoric of the Book
247592859,Descent2e,0,ABOUT_TO_START,0,0,4,338,"(9,5)","(2,15)",,"(7,3)","(2,16)","(1,16)",,"(5,3)",,"(2,7)","(4,7)","(2,4)","(6,2)",Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Avric Albright
1098576278,Descent2e,0,ABOUT_TO_START,0,0,4,339,"(11,6)","(2,15)",,"(7,4)","(1,16)","(1,15)",,"(4,7)",,"(5,6)","(5,7)","(2,6)","(8,6)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Widow Tarha,Mage,Avric Albright
-1078175724,Descent2e,0,ABOUT_TO_START,0,0,4,340,"(10,5)","(2,16)",,"(6,3)","(1,15)","(2,15)",,"(4,2)",,"(5,7)","(5,6)","(5,3)","(10,3)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
-1359787957,Descent2e,0,ABOUT_TO_START,0,0,4,341,"(10,4)","(1,16)",,"(9,4)","(2,16)","(2,15)",,"(5,2)",,"(2,4)","(2,3)","(4,5)","(8,2)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
-1865273877,Descent2e,0,ABOUT_TO_START,0,0,4,342,"(9,5)","(2,15)",,"(10,3)","(1,15)","(1,16)",,"(4,2)",,"(4,3)","(4,4)","(3,6)","(8,6)",Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Jain Fairwood,Scout,Syndrael
-379449835,Descent2e,0,ABOUT_TO_START,0,0,4,343,"(9,3)","(2,16)",,"(10,3)","(2,15)","(1,15)",,"(2,6)",,"(4,2)","(2,7)","(3,7)","(9,6)",Warrior,Healer,Disciple,Runemaster,Berserker,Ashrian,Leoric of the Book,Mage,Syndrael
334645923,Descent2e,0,ABOUT_TO_START,0,0,4,344,"(10,3)","(2,15)",,"(6,3)","(2,16)","(1,16)",,"(2,7)",,"(5,5)","(2,5)","(5,6)","(9,4)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Leoric of the Book
-2041678342,Descent2e,0,ABOUT_TO_START,0,0,4,345,"(6,5)","(2,16)",,"(9,3)","(2,15)","(1,16)",,"(3,6)",,"(2,3)","(2,4)","(5,2)","(6,2)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Jain Fairwood,Scout,Widow Tarha
-621565583,Descent2e,0,ABOUT_TO_START,0,0,4,346,"(8,2)","(1,16)",,"(7,2)","(2,16)","(1,15)",,"(5,3)",,"(3,2)","(2,3)","(2,4)","(9,4)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Avric Albright
308795849,Descent2e,0,ABOUT_TO_START,0,0,4,347,"(6,5)","(2,15)",,"(10,4)","(1,16)","(2,16)",,"(2,2)",,"(5,2)","(5,6)","(3,5)","(9,3)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Jain Fairwood
-1610559206,Descent2e,0,ABOUT_TO_START,0,0,4,348,"(10,6)","(2,16)",,"(9,4)","(1,15)","(2,15)",,"(5,5)",,"(2,4)","(2,7)","(4,4)","(6,2)",Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Avric Albright
135581712,Descent2e,0,ABOUT_TO_START,0,0,4,349,"(9,5)","(1,15)",,"(7,4)","(1,16)","(2,16)",,"(3,4)",,"(3,3)","(5,2)","(2,3)","(7,2)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Widow Tarha
-70142737,Descent2e,0,ABOUT_TO_START,0,0,4,350,"(8,3)","(1,15)",,"(11,4)","(2,15)","(2,16)",,"(2,7)",,"(3,5)","(4,6)","(3,7)","(9,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
-2044013128,Descent2e,0,ABOUT_TO_START,0,0,4,351,"(11,5)","(2,15)",,"(7,4)","(1,15)","(2,16)",,"(3,6)",,"(2,4)","(5,3)","(2,3)","(6,4)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Widow Tarha
-1813073661,Descent2e,0,ABOUT_TO_START,0,0,4,352,"(7,2)","(1,15)",,"(9,2)","(2,16)","(2,15)",,"(4,6)",,"(3,4)","(3,2)","(4,2)","(6,4)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Ashrian,Healer,Leoric of the Book
-823199663,Descent2e,0,ABOUT_TO_START,0,0,4,353,"(6,3)","(1,15)",,"(9,3)","(1,16)","(2,16)",,"(2,6)",,"(3,2)","(4,4)","(2,3)","(10,4)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Leoric of the Book
-870302191,Descent2e,0,ABOUT_TO_START,0,0,4,354,"(6,3)","(1,16)",,"(7,3)","(2,16)","(1,15)",,"(3,2)",,"(5,6)","(5,3)","(4,7)","(11,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Leoric of the Book,Mage,Ashrian
-1410430645,Descent2e,0,ABOUT_TO_START,0,0,4,355,"(8,6)","(2,16)",,"(10,5)","(2,15)","(1,16)",,"(4,7)",,"(2,6)","(5,2)","(4,5)","(11,6)",Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Ashrian
-1211984980,Descent2e,0,ABOUT_TO_START,0,0,4,356,"(8,3)","(2,15)",,"(7,4)","(1,15)","(1,16)",,"(2,7)",,"(3,4)","(4,3)","(3,3)","(10,5)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Avric Albright
-1095954505,Descent2e,0,ABOUT_TO_START,0,0,4,357,"(6,3)","(2,15)",,"(8,2)","(1,16)","(2,16)",,"(2,6)",,"(5,7)","(4,5)","(4,7)","(7,4)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Jain Fairwood,Scout,Widow Tarha
2034578350,Descent2e,0,ABOUT_TO_START,0,0,4,358,"(10,5)","(1,16)",,"(6,5)","(2,16)","(1,15)",,"(5,7)",,"(3,5)","(3,2)","(2,4)","(6,3)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-1676034750,Descent2e,0,ABOUT_TO_START,0,0,4,359,"(11,4)","(1,16)",,"(10,3)","(2,16)","(1,15)",,"(5,5)",,"(3,7)","(5,3)","(3,4)","(10,5)",Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Avric Albright
304699397,Descent2e,0,ABOUT_TO_START,0,0,4,360,"(7,4)","(2,15)",,"(11,4)","(2,16)","(1,15)",,"(4,6)",,"(5,7)","(2,3)","(2,7)","(8,6)",Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Grisban the Thirsty,Warrior,Jain Fairwood
-1663406971,Descent2e,0,ABOUT_TO_START,0,0,4,361,"(11,5)","(2,15)",,"(6,3)","(2,16)","(1,15)",,"(4,3)",,"(3,5)","(3,6)","(5,2)","(8,2)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Widow Tarha
1682113612,Descent2e,0,ABOUT_TO_START,0,0,4,362,"(7,2)","(1,15)",,"(6,5)","(2,16)","(1,16)",,"(2,3)",,"(4,4)","(2,2)","(5,4)","(6,3)",Warrior,Mage,Runemaster,Thief,Berserker,Widow Tarha,Tomble Burrowell,Scout,Grisban the Thirsty
-781651481,Descent2e,0,ABOUT_TO_START,0,0,4,363,"(9,5)","(2,15)",,"(10,3)","(1,15)","(1,16)",,"(4,7)",,"(4,5)","(3,3)","(2,4)","(7,4)",Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Avric Albright,Healer,Leoric of the Book
-1055580466,Descent2e,0,ABOUT_TO_START,0,0,4,364,"(6,3)","(2,16)",,"(7,4)","(1,16)","(1,15)",,"(4,3)",,"(5,6)","(2,5)","(3,7)","(10,6)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Leoric of the Book
-1701962341,Descent2e,0,ABOUT_TO_START,0,0,4,365,"(10,3)","(1,15)",,"(9,6)","(1,16)","(2,16)",,"(4,6)",,"(5,3)","(5,5)","(2,6)","(8,2)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Ashrian,Healer,Widow Tarha
250478825,Descent2e,0,ABOUT_TO_START,0,0,4,366,"(11,4)","(2,16)",,"(7,2)","(1,15)","(1,16)",,"(5,6)",,"(3,6)","(4,5)","(2,4)","(10,4)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Avric Albright
605389958,Descent2e,0,ABOUT_TO_START,0,0,4,367,"(11,4)","(1,15)",,"(9,5)","(1,16)","(2,16)",,"(4,4)",,"(2,7)","(2,5)","(4,6)","(8,6)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Ashrian
872314097,Descent2e,0,ABOUT_TO_START,0,0,4,368,"(8,6)","(2,16)",,"(10,4)","(1,15)","(1,16)",,"(4,2)",,"(3,4)","(3,5)","(4,4)","(8,2)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Leoric of the Book,Mage,Jain Fairwood
2054147852,Descent2e,0,ABOUT_TO_START,0,0,4,369,"(10,5)","(1,16)",,"(8,3)","(2,15)","(2,16)",,"(2,4)",,"(3,5)","(5,4)","(3,6)","(7,3)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Syndrael,Warrior,Leoric of the Book
-1043421192,Descent2e,0,ABOUT_TO_START,0,0,4,370,"(9,6)","(2,15)",,"(8,6)","(1,16)","(2,16)",,"(4,5)",,"(3,5)","(2,2)","(4,7)","(10,3)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Leoric of the Book
1514485788,Descent2e,0,ABOUT_TO_START,0,0,4,371,"(8,3)","(1,16)",,"(9,5)","(1,15)","(2,16)",,"(2,3)",,"(2,6)","(5,4)","(2,4)","(6,4)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
-31244244,Descent2e,0,ABOUT_TO_START,0,0,4,372,"(9,5)","(1,16)",,"(9,3)","(1,15)","(2,15)",,"(4,7)",,"(4,3)","(3,3)","(5,2)","(8,3)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Syndrael
