GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
-1175258810,Descent2e,1,ROUND_OVER,152,9,4,612,
-1175258810,Descent2e,2,ROUND_OVER,176,9,4,612,
1839888794,Descent2e,0,ROUND_OVER,92,10,4,613,
1839888794,Descent2e,1,ROUND_OVER,135,9,4,613,
1839888794,Descent2e,2,ROUND_OVER,160,9,4,613,
1839888794,Descent2e,3,ROUND_OVER,192,9,4,613,
1839888794,Descent2e,4,ROUND_OVER,217,8,4,613,
1099778826,Descent2e,0,ROUND_OVER,92,10,4,614,
1099778826,Descent2e,1,ROUND_OVER,143,9,4,614,
1099778826,Descent2e,2,ROUND_OVER,202,9,4,614,
1099778826,Descent2e,3,ROUND_OVER,255,9,4,614,
1099778826,Descent2e,4,ROUND_OVER,307,9,4,614,
2060709157,Descent2e,0,ROUND_OVER,97,10,4,615,
2060709157,Descent2e,1,ROUND_OVER,138,10,4,615,
2060709157,Descent2e,2,ROUND_OVER,180,10,4,615,
2060709157,Descent2e,3,ROUND_OVER,220,10,4,615,
116517626,Descent2e,0,ROUND_OVER,82,10,4,616,
116517626,Descent2e,1,ROUND_OVER,132,10,4,616,
116517626,Descent2e,2,ROUND_OVER,167,10,4,616,
116517626,Descent2e,3,ROUND_OVER,218,10,4,616,
-2008494047,Descent2e,0,ROUND_OVER,101,10,4,617,
-2008494047,Descent2e,1,ROUND_OVER,147,10,4,617,
-2008494047,Descent2e,2,ROUND_OVER,198,10,4,617,
-2008494047,Descent2e,3,ROUND_OVER,249,10,4,617,
-205440454,Descent2e,0,ROUND_OVER,77,10,4,618,
-205440454,Descent2e,1,ROUND_OVER,132,10,4,618,
-205440454,Descent2e,2,ROUND_OVER,172,10,4,618,
-205440454,Descent2e,3,ROUND_OVER,210,9,4,618,
-205440454,Descent2e,4,ROUND_OVER,231,8,4,618,
2076755640,Descent2e,0,ROUND_OVER,127,10,4,619,
2076755640,Descent2e,1,ROUND_OVER,163,10,4,619,
2076755640,Descent2e,2,ROUND_OVER,204,10,4,619,
2076755640,Descent2e,3,ROUND_OVER,252,10,4,619,
-1548230482,Descent2e,0,ROUND_OVER,112,10,4,620,
-1548230482,Descent2e,1,ROUND_OVER,143,10,4,620,
-1548230482,Descent2e,2,ROUND_OVER,189,9,4,620,
-1548230482,Descent2e,3,ROUND_OVER,243,9,4,620,
983329709,Descent2e,0,ROUND_OVER,101,10,4,621,
983329709,Descent2e,1,ROUND_OVER,144,10,4,621,
983329709,Descent2e,2,ROUND_OVER,175,9,4,621,
983329709,Descent2e,3,ROUND_OVER,208,9,4,621,
-1843092512,Descent2e,0,ROUND_OVER,90,10,4,622,
-1843092512,Descent2e,1,ROUND_OVER,142,10,4,622,
-1843092512,Descent2e,2,ROUND_OVER,185,9,4,622,
-1843092512,Descent2e,3,ROUND_OVER,226,9,4,622,
-1843092512,Descent2e,4,ROUND_OVER,270,8,4,622,
-442294839,Descent2e,0,ROUND_OVER,85,10,4,623,
-442294839,Descent2e,1,ROUND_OVER,135,10,4,623,
-442294839,Descent2e,2,ROUND_OVER,172,9,4,623,
-442294839,Descent2e,3,ROUND_OVER,202,9,4,623,
-564244643,Descent2e,0,ROUND_OVER,74,10,4,624,
-564244643,Descent2e,1,ROUND_OVER,115,10,4,624,
-564244643,Descent2e,2,ROUND_OVER,158,10,4,624,
-564244643,Descent2e,3,ROUND_OVER,197,8,4,624,
1896752929,Descent2e,0,ROUND_OVER,89,9,4,625,
1896752929,Descent2e,1,ROUND_OVER,142,10,4,625,
1896752929,Descent2e,2,ROUND_OVER,191,9,4,625,
1896752929,Descent2e,3,ROUND_OVER,240,9,4,625,
1896752929,Descent2e,4,ROUND_OVER,277,9,4,625,
1146082561,Descent2e,0,ROUND_OVER,117,10,4,626,
1146082561,Descent2e,1,ROUND_OVER,148,9,4,626,
1146082561,Descent2e,2,ROUND_OVER,181,8,4,626,
1146082561,Descent2e,3,ROUND_OVER,207,8,4,626,
-124188506,Descent2e,0,ROUND_OVER,108,10,4,627,
-124188506,Descent2e,1,ROUND_OVER,139,10,4,627,
-124188506,Descent2e,2,ROUND_OVER,185,10,4,627,
-124188506,Descent2e,3,ROUND_OVER,214,10,4,627,
464549333,Descent2e,0,ROUND_OVER,85,10,4,628,
464549333,Descent2e,1,ROUND_OVER,139,10,4,628,
464549333,Descent2e,2,ROUND_OVER,188,9,4,628,
464549333,Descent2e,3,ROUND_OVER,228,9,4,628,
464549333,Descent2e,4,ROUND_OVER,263,9,4,628,
509587810,Descent2e,0,ROUND_OVER,131,10,4,629,
509587810,Descent2e,1,ROUND_OVER,166,10,4,629,
509587810,Descent2e,2,ROUND_OVER,217,9,4,629,
509587810,Descent2e,3,ROUND_OVER,264,9,4,629,
-159311778,Descent2e,0,ROUND_OVER,102,10,4,630,
-159311778,Descent2e,1,ROUND_OVER,133,10,4,630,
-159311778,Descent2e,2,ROUND_OVER,180,10,4,630,
-159311778,Descent2e,3,ROUND_OVER,226,10,4,630,
982501444,Descent2e,0,ROUND_OVER,116,10,4,631,
982501444,Descent2e,1,ROUND_OVER,150,10,4,631,
982501444,Descent2e,2,ROUND_OVER,186,10,4,631,
982501444,Descent2e,3,ROUND_OVER,228,10,4,631,
1745878937,Descent2e,0,ROUND_OVER,87,10,4,632,
1745878937,Descent2e,1,ROUND_OVER,122,9,4,632,
1745878937,Descent2e,2,ROUND_OVER,167,9,4,632,
1745878937,Descent2e,3,ROUND_OVER,199,9,4,632,
1745878937,Descent2e,4,ROUND_OVER,228,8,4,632,
965591153,Descent2e,0,ROUND_OVER,95,10,4,633,
965591153,Descent2e,1,ROUND_OVER,144,10,4,633,
965591153,Descent2e,2,ROUND_OVER,179,9,4,633,
965591153,Descent2e,3,ROUND_OVER,213,9,4,633,
965591153,Descent2e,4,ROUND_OVER,244,9,4,633,
457207287,Descent2e,0,ROUND_OVER,88,10,4,634,
457207287,Descent2e,1,ROUND_OVER,132,9,4,634,
457207287,Descent2e,2,ROUND_OVER,172,9,4,634,
457207287,Descent2e,3,ROUND_OVER,216,8,4,634,
457207287,Descent2e,4,ROUND_OVER,242,8,4,634,
-1503558797,Descent2e,0,ROUND_OVER,107,10,4,635,
-1503558797,Descent2e,1,ROUND_OVER,154,10,4,635,
-1503558797,Descent2e,2,ROUND_OVER,199,10,4,635,
-1503558797,Descent2e,3,ROUND_OVER,238,9,4,635,
-364482039,Descent2e,0,ROUND_OVER,102,10,4,636,
-364482039,Descent2e,1,ROUND_OVER,145,10,4,636,
-364482039,Descent2e,2,ROUND_OVER,187,10,4,636,
-364482039,Descent2e,3,ROUND_OVER,226,10,4,636,
-364482039,Descent2e,4,ROUND_OVER,266,10,4,636,
-1640373829,Descent2e,0,ROUND_OVER,101,9,4,637,
-1640373829,Descent2e,1,ROUND_OVER,154,10,4,637,
-1640373829,Descent2e,2,ROUND_OVER,200,10,4,637,
-1640373829,Descent2e,3,ROUND_OVER,254,10,4,637,
789100240,Descent2e,0,ROUND_OVER,89,9,4,638,
789100240,Descent2e,1,ROUND_OVER,149,10,4,638,
789100240,Descent2e,2,ROUND_OVER,197,10,4,638,
789100240,Descent2e,3,ROUND_OVER,233,9,4,638,
789100240,Descent2e,4,ROUND_OVER,282,9,4,638,
149356883,Descent2e,0,ROUND_OVER,91,9,4,639,
149356883,Descent2e,1,ROUND_OVER,161,10,4,639,
149356883,Descent2e,2,ROUND_OVER,208,10,4,639,
149356883,Descent2e,3,ROUND_OVER,254,10,4,639,
149356883,Descent2e,4,ROUND_OVER,288,9,4,639,
-1189230656,Descent2e,0,ROUND_OVER,93,10,4,640,
-1189230656,Descent2e,1,ROUND_OVER,142,9,4,640,
-1189230656,Descent2e,2,ROUND_OVER,173,9,4,640,
-1189230656,Descent2e,3,ROUND_OVER,199,8,4,640,
309361583,Descent2e,0,ROUND_OVER,101,10,4,641,
309361583,Descent2e,1,ROUND_OVER,151,8,4,641,
-546219786,Descent2e,0,ROUND_OVER,112,10,4,642,
-546219786,Descent2e,1,ROUND_OVER,165,10,4,642,
-546219786,Descent2e,2,ROUND_OVER,220,9,4,642,
-546219786,Descent2e,3,ROUND_OVER,263,9,4,642,
-1027729658,Descent2e,0,ROUND_OVER,103,10,4,643,
-1027729658,Descent2e,1,ROUND_OVER,147,9,4,643,
-1027729658,Descent2e,2,ROUND_OVER,168,8,4,643,
-1027729658,Descent2e,3,ROUND_OVER,196,8,4,643,
-1027729658,Descent2e,4,ROUND_OVER,225,8,4,643,
-581116355,Descent2e,0,ROUND_OVER,103,10,4,644,
-581116355,Descent2e,1,ROUND_OVER,144,10,4,644,
-581116355,Descent2e,2,ROUND_OVER,175,9,4,644,
-581116355,Descent2e,3,ROUND_OVER,219,9,4,644,
886363281,Descent2e,0,ROUND_OVER,126,10,4,645,
886363281,Descent2e,1,ROUND_OVER,169,10,4,645,
886363281,Descent2e,2,ROUND_OVER,215,10,4,645,
886363281,Descent2e,3,ROUND_OVER,257,10,4,645,
629120964,Descent2e,0,ROUND_OVER,113,10,4,646,
629120964,Descent2e,1,ROUND_OVER,147,9,4,646,
629120964,Descent2e,2,ROUND_OVER,186,9,4,646,
629120964,Descent2e,3,ROUND_OVER,232,9,4,646,
-803423066,Descent2e,0,ROUND_OVER,89,9,4,647,
-803423066,Descent2e,1,ROUND_OVER,127,9,4,647,
-803423066,Descent2e,2,ROUND_OVER,174,9,4,647,
-803423066,Descent2e,3,ROUND_OVER,216,8,4,647,
879401412,Descent2e,0,ROUND_OVER,105,10,4,648,
879401412,Descent2e,1,ROUND_OVER,143,10,4,648,
879401412,Descent2e,2,ROUND_OVER,162,8,4,648,
1552298638,Descent2e,0,ROUND_OVER,97,10,4,649,
1552298638,Descent2e,1,ROUND_OVER,152,9,4,649,
1552298638,Descent2e,2,ROUND_OVER,192,9,4,649,
1552298638,Descent2e,3,ROUND_OVER,229,9,4,649,
1552298638,Descent2e,4,ROUND_OVER,265,8,4,649,
1601657954,Descent2e,0,ROUND_OVER,96,10,4,650,
1601657954,Descent2e,1,ROUND_OVER,141,9,4,650,
1601657954,Descent2e,2,ROUND_OVER,179,9,4,650,
1601657954,Descent2e,3,ROUND_OVER,205,8,4,650,
-1467220615,Descent2e,0,ROUND_OVER,109,10,4,651,
-1467220615,Descent2e,1,ROUND_OVER,139,10,4,651,
-1467220615,Descent2e,2,ROUND_OVER,202,10,4,651,
-1467220615,Descent2e,3,ROUND_OVER,251,10,4,651,
782558086,Descent2e,0,ROUND_OVER,96,10,4,652,
782558086,Descent2e,1,ROUND_OVER,147,10,4,652,
782558086,Descent2e,2,ROUND_OVER,188,10,4,652,
782558086,Descent2e,3,ROUND_OVER,237,10,4,652,
1303275791,Descent2e,0,ROUND_OVER,120,10,4,653,
1303275791,Descent2e,1,ROUND_OVER,155,10,4,653,
1303275791,Descent2e,2,ROUND_OVER,198,10,4,653,
1303275791,Descent2e,3,ROUND_OVER,231,9,4,653,
1710656142,Descent2e,0,ROUND_OVER,88,9,4,654,
1710656142,Descent2e,1,ROUND_OVER,127,9,4,654,
1710656142,Descent2e,2,ROUND_OVER,206,10,4,654,
1710656142,Descent2e,3,ROUND_OVER,258,9,4,654,
-295356573,Descent2e,0,ROUND_OVER,117,10,4,655,
-295356573,Descent2e,1,ROUND_OVER,159,9,4,655,
-295356573,Descent2e,2,ROUND_OVER,201,8,4,655,
-295356573,Descent2e,3,ROUND_OVER,251,8,4,655,
631694847,Descent2e,0,ROUND_OVER,95,8,4,656,
631694847,Descent2e,1,ROUND_OVER,142,10,4,656,
631694847,Descent2e,2,ROUND_OVER,200,10,4,656,
631694847,Descent2e,3,ROUND_OVER,245,9,4,656,
631694847,Descent2e,4,ROUND_OVER,299,9,4,656,
1943758673,Descent2e,0,ROUND_OVER,113,10,4,657,
1943758673,Descent2e,1,ROUND_OVER,155,10,4,657,
1943758673,Descent2e,2,ROUND_OVER,198,10,4,657,
1943758673,Descent2e,3,ROUND_OVER,237,9,4,657,
-1566573154,Descent2e,0,ROUND_OVER,85,9,4,658,
-1566573154,Descent2e,1,ROUND_OVER,119,8,4,658,
-1566573154,Descent2e,2,ROUND_OVER,164,9,4,658,
-1566573154,Descent2e,3,ROUND_OVER,222,9,4,658,
1688165787,Descent2e,0,ROUND_OVER,113,10,4,659,
1688165787,Descent2e,1,ROUND_OVER,138,10,4,659,
1688165787,Descent2e,2,ROUND_OVER,183,10,4,659,
1688165787,Descent2e,3,ROUND_OVER,226,9,4,659,
76295071,Descent2e,0,ROUND_OVER,101,9,4,660,
76295071,Descent2e,1,ROUND_OVER,150,9,4,660,
76295071,Descent2e,2,ROUND_OVER,217,10,4,660,
76295071,Descent2e,3,ROUND_OVER,260,10,4,660,
76295071,Descent2e,4,ROUND_OVER,301,10,4,660,
1263180853,Descent2e,0,ROUND_OVER,109,9,4,661,
1263180853,Descent2e,1,ROUND_OVER,151,9,4,661,
1263180853,Descent2e,2,ROUND_OVER,200,9,4,661,
1263180853,Descent2e,3,ROUND_OVER,243,8,4,661,
-2141890107,Descent2e,0,ROUND_OVER,99,9,4,662,
-2141890107,Descent2e,1,ROUND_OVER,154,10,4,662,
-2141890107,Descent2e,2,ROUND_OVER,201,10,4,662,
-2141890107,Descent2e,3,ROUND_OVER,247,9,4,662,
-1876872543,Descent2e,0,ROUND_OVER,103,10,4,663,
-1876872543,Descent2e,1,ROUND_OVER,138,10,4,663,
-1876872543,Descent2e,2,ROUND_OVER,196,10,4,663,
-1876872543,Descent2e,3,ROUND_OVER,252,9,4,663,
-587955284,Descent2e,0,ROUND_OVER,98,10,4,664,
-587955284,Descent2e,1,ROUND_OVER,152,10,4,664,
-587955284,Descent2e,2,ROUND_OVER,189,10,4,664,
-587955284,Descent2e,3,ROUND_OVER,232,9,4,664,
-587955284,Descent2e,4,ROUND_OVER,274,9,4,664,
224805716,Descent2e,0,ROUND_OVER,85,9,4,665,
224805716,Descent2e,1,ROUND_OVER,140,10,4,665,
224805716,Descent2e,2,ROUND_OVER,184,10,4,665,
224805716,Descent2e,3,ROUND_OVER,219,9,4,665,
-700392043,Descent2e,0,ROUND_OVER,104,10,4,666,
-700392043,Descent2e,1,ROUND_OVER,138,10,4,666,
-700392043,Descent2e,2,ROUND_OVER,190,10,4,666,
-700392043,Descent2e,3,ROUND_OVER,234,10,4,666,
1403563375,Descent2e,0,ROUND_OVER,105,10,4,667,
1403563375,Descent2e,1,ROUND_OVER,150,9,4,667,
1403563375,Descent2e,2,ROUND_OVER,193,8,4,667,
1403563375,Descent2e,3,ROUND_OVER,226,8,4,667,
1403563375,Descent2e,4,ROUND_OVER,258,8,4,667,
-1855532698,Descent2e,0,ROUND_OVER,119,10,4,668,
-1855532698,Descent2e,1,ROUND_OVER,165,10,4,668,
-1855532698,Descent2e,2,ROUND_OVER,206,10,4,668,
-1855532698,Descent2e,3,ROUND_OVER,246,10,4,668,
807530326,Descent2e,0,ROUND_OVER,95,10,4,669,
807530326,Descent2e,1,ROUND_OVER,131,10,4,669,
807530326,Descent2e,2,ROUND_OVER,173,9,4,669,
807530326,Descent2e,3,ROUND_OVER,218,9,4,669,
-1544306748,Descent2e,0,ROUND_OVER,107,10,4,670,
-1544306748,Descent2e,1,ROUND_OVER,140,10,4,670,
-1544306748,Descent2e,2,ROUND_OVER,179,10,4,670,
-1544306748,Descent2e,3,ROUND_OVER,221,10,4,670,
-1180238354,Descent2e,0,ROUND_OVER,114,10,4,671,
-1180238354,Descent2e,1,ROUND_OVER,155,10,4,671,
-1180238354,Descent2e,2,ROUND_OVER,200,10,4,671,
-1180238354,Descent2e,3,ROUND_OVER,254,10,4,671,
653207915,Descent2e,0,ROUND_OVER,119,10,4,672,
653207915,Descent2e,1,ROUND_OVER,158,10,4,672,
653207915,Descent2e,2,ROUND_OVER,184,9,4,672,
653207915,Descent2e,3,ROUND_OVER,215,9,4,672,
82109828,Descent2e,0,ROUND_OVER,109,10,4,673,
82109828,Descent2e,1,ROUND_OVER,166,10,4,673,
82109828,Descent2e,2,ROUND_OVER,202,10,4,673,
82109828,Descent2e,3,ROUND_OVER,252,10,4,673,
233186610,Descent2e,0,ROUND_OVER,90,10,4,674,
233186610,Descent2e,1,ROUND_OVER,143,10,4,674,
233186610,Descent2e,2,ROUND_OVER,174,8,4,674,
-1317804885,Descent2e,0,ROUND_OVER,111,10,4,675,
-1317804885,Descent2e,1,ROUND_OVER,167,10,4,675,
-1317804885,Descent2e,2,ROUND_OVER,212,9,4,675,
-1317804885,Descent2e,3,ROUND_OVER,250,9,4,675,
1723261277,Descent2e,0,ROUND_OVER,102,10,4,676,
1723261277,Descent2e,1,ROUND_OVER,143,10,4,676,
1723261277,Descent2e,2,ROUND_OVER,196,10,4,676,
1723261277,Descent2e,3,ROUND_OVER,231,10,4,676,
-947511654,Descent2e,0,ROUND_OVER,114,10,4,677,
-947511654,Descent2e,1,ROUND_OVER,149,10,4,677,
-947511654,Descent2e,2,ROUND_OVER,203,10,4,677,
-947511654,Descent2e,3,ROUND_OVER,249,10,4,677,
-1024330966,Descent2e,0,ROUND_OVER,87,10,4,678,
-1024330966,Descent2e,1,ROUND_OVER,141,10,4,678,
-1024330966,Descent2e,2,ROUND_OVER,166,9,4,678,
-1024330966,Descent2e,3,ROUND_OVER,197,9,4,678,
-1024330966,Descent2e,4,ROUND_OVER,219,9,4,678,
1815237066,Descent2e,0,ROUND_OVER,94,10,4,679,
1815237066,Descent2e,1,ROUND_OVER,143,10,4,679,
1815237066,Descent2e,2,ROUND_OVER,174,9,4,679,
1815237066,Descent2e,3,ROUND_OVER,203,9,4,679,
1815237066,Descent2e,4,ROUND_OVER,235,8,4,679,
-216304191,Descent2e,0,ROUND_OVER,94,10,4,680,
-216304191,Descent2e,1,ROUND_OVER,139,10,4,680,
-216304191,Descent2e,2,ROUND_OVER,170,9,4,680,
-216304191,Descent2e,3,ROUND_OVER,190,8,4,680,
-216304191,Descent2e,4,ROUND_OVER,219,8,4,680,
-775487263,Descent2e,0,ROUND_OVER,103,10,4,681,
-775487263,Descent2e,1,ROUND_OVER,130,9,4,681,
-775487263,Descent2e,2,ROUND_OVER,169,9,4,681,
-775487263,Descent2e,3,ROUND_OVER,200,8,4,681,
221381095,Descent2e,0,ROUND_OVER,89,10,4,682,
221381095,Descent2e,1,ROUND_OVER,147,10,4,682,
221381095,Descent2e,2,ROUND_OVER,183,10,4,682,
221381095,Descent2e,3,ROUND_OVER,225,10,4,682,
221381095,Descent2e,4,ROUND_OVER,267,9,4,682,
485195578,Descent2e,0,ROUND_OVER,89,10,4,683,
485195578,Descent2e,1,ROUND_OVER,145,9,4,683,
485195578,Descent2e,2,ROUND_OVER,171,8,4,683,
-1397528023,Descent2e,0,ROUND_OVER,69,10,4,684,
-1397528023,Descent2e,1,ROUND_OVER,145,9,4,684,
-1397528023,Descent2e,2,ROUND_OVER,184,10,4,684,
-1397528023,Descent2e,3,ROUND_OVER,218,9,4,684,
-1397528023,Descent2e,4,ROUND_OVER,241,8,4,684,
-654891139,Descent2e,0,ROUND_OVER,99,9,4,685,
-654891139,Descent2e,1,ROUND_OVER,159,10,4,685,
-654891139,Descent2e,2,ROUND_OVER,213,10,4,685,
-654891139,Descent2e,3,ROUND_OVER,260,10,4,685,
-654891139,Descent2e,4,ROUND_OVER,302,10,4,685,
-817663142,Descent2e,0,ROUND_OVER,117,10,4,686,
-817663142,Descent2e,1,ROUND_OVER,162,10,4,686,
-817663142,Descent2e,2,ROUND_OVER,205,10,4,686,
-817663142,Descent2e,3,ROUND_OVER,238,10,4,686,
1980037673,Descent2e,0,ROUND_OVER,119,10,4,687,
1980037673,Descent2e,1,ROUND_OVER,158,9,4,687,
1980037673,Descent2e,2,ROUND_OVER,193,9,4,687,
1980037673,Descent2e,3,ROUND_OVER,241,9,4,687,
2029946773,Descent2e,0,ROUND_OVER,115,10,4,688,
2029946773,Descent2e,1,ROUND_OVER,153,10,4,688,
2029946773,Descent2e,2,ROUND_OVER,203,10,4,688,
2029946773,Descent2e,3,ROUND_OVER,242,9,4,688,
456968963,Descent2e,0,ROUND_OVER,110,10,4,689,
456968963,Descent2e,1,ROUND_OVER,140,9,4,689,
456968963,Descent2e,2,ROUND_OVER,162,8,4,689,
456968963,Descent2e,3,ROUND_OVER,192,8,4,689,
-1702940118,Descent2e,0,ROUND_OVER,115,10,4,690,
-1702940118,Descent2e,1,ROUND_OVER,166,10,4,690,
-1702940118,Descent2e,2,ROUND_OVER,220,10,4,690,
-1702940118,Descent2e,3,ROUND_OVER,267,10,4,690,
1468616634,Descent2e,0,ROUND_OVER,114,10,4,691,
1468616634,Descent2e,1,ROUND_OVER,162,10,4,691,
1468616634,Descent2e,2,ROUND_OVER,204,10,4,691,
1468616634,Descent2e,3,ROUND_OVER,247,10,4,691,
275848471,Descent2e,0,ROUND_OVER,108,10,4,692,
275848471,Descent2e,1,ROUND_OVER,155,9,4,692,
275848471,Descent2e,2,ROUND_OVER,180,9,4,692,
275848471,Descent2e,3,ROUND_OVER,203,8,4,692,
94543694,Descent2e,0,ROUND_OVER,104,10,4,693,
94543694,Descent2e,1,ROUND_OVER,147,10,4,693,
94543694,Descent2e,2,ROUND_OVER,189,10,4,693,
94543694,Descent2e,3,ROUND_OVER,231,9,4,693,
94543694,Descent2e,4,ROUND_OVER,275,9,4,693,
798874876,Descent2e,0,ROUND_OVER,102,10,4,694,
798874876,Descent2e,1,ROUND_OVER,143,10,4,694,
798874876,Descent2e,2,ROUND_OVER,190,10,4,694,
798874876,Descent2e,3,ROUND_OVER,238,10,4,694,
-1258139403,Descent2e,0,ROUND_OVER,101,10,4,695,
-1258139403,Descent2e,1,ROUND_OVER,141,10,4,695,
-1258139403,Descent2e,2,ROUND_OVER,195,9,4,695,
-1258139403,Descent2e,3,ROUND_OVER,237,9,4,695,
845162165,Descent2e,0,ROUND_OVER,98,10,4,696,
845162165,Descent2e,1,ROUND_OVER,143,9,4,696,
845162165,Descent2e,2,ROUND_OVER,171,8,4,696,
845162165,Descent2e,3,ROUND_OVER,190,8,4,696,
214252178,Descent2e,0,ROUND_OVER,94,10,4,697,
214252178,Descent2e,1,ROUND_OVER,135,9,4,697,
214252178,Descent2e,2,ROUND_OVER,162,8,4,697,
214252178,Descent2e,3,ROUND_OVER,191,8,4,697,
-375873036,Descent2e,0,ROUND_OVER,103,10,4,698,
-375873036,Descent2e,1,ROUND_OVER,130,10,4,698,
-375873036,Descent2e,2,ROUND_OVER,181,10,4,698,
-375873036,Descent2e,3,ROUND_OVER,234,10,4,698,
-232840705,Descent2e,0,ROUND_OVER,99,9,4,699,
-232840705,Descent2e,1,ROUND_OVER,153,10,4,699,
-232840705,Descent2e,2,ROUND_OVER,203,10,4,699,
-232840705,Descent2e,3,ROUND_OVER,257,10,4,699,
-232840705,Descent2e,4,ROUND_OVER,311,10,4,699,
1699643026,Descent2e,0,ROUND_OVER,117,10,4,700,
1699643026,Descent2e,1,ROUND_OVER,170,10,4,700,
1699643026,Descent2e,2,ROUND_OVER,203,10,4,700,
1699643026,Descent2e,3,ROUND_OVER,235,9,4,700,
1829198257,Descent2e,0,ROUND_OVER,102,10,4,701,
1829198257,Descent2e,1,ROUND_OVER,150,10,4,701,
1829198257,Descent2e,2,ROUND_OVER,193,10,4,701,
1829198257,Descent2e,3,ROUND_OVER,240,10,4,701,
1589497466,Descent2e,0,ROUND_OVER,85,9,4,702,
1589497466,Descent2e,1,ROUND_OVER,146,10,4,702,
1589497466,Descent2e,2,ROUND_OVER,177,8,4,702,
1917814922,Descent2e,0,ROUND_OVER,131,10,4,703,
1917814922,Descent2e,1,ROUND_OVER,168,10,4,703,
1917814922,Descent2e,2,ROUND_OVER,214,9,4,703,
1917814922,Descent2e,3,ROUND_OVER,263,9,4,703,
-1887863729,Descent2e,0,ROUND_OVER,103,8,4,704,
-1887863729,Descent2e,1,ROUND_OVER,153,9,4,704,
-1887863729,Descent2e,2,ROUND_OVER,211,10,4,704,
-1887863729,Descent2e,3,ROUND_OVER,259,10,4,704,
-1887863729,Descent2e,4,ROUND_OVER,306,9,4,704,
500536781,Descent2e,0,ROUND_OVER,109,10,4,705,
500536781,Descent2e,1,ROUND_OVER,139,10,4,705,
500536781,Descent2e,2,ROUND_OVER,199,10,4,705,
500536781,Descent2e,3,ROUND_OVER,241,10,4,705,
-2045241536,Descent2e,0,ROUND_OVER,105,10,4,706,
-2045241536,Descent2e,1,ROUND_OVER,140,10,4,706,
-2045241536,Descent2e,2,ROUND_OVER,197,9,4,706,
-2045241536,Descent2e,3,ROUND_OVER,242,8,4,706,
740371854,Descent2e,0,ROUND_OVER,80,9,4,707,
740371854,Descent2e,1,ROUND_OVER,166,10,4,707,
740371854,Descent2e,2,ROUND_OVER,207,10,4,707,
740371854,Descent2e,3,ROUND_OVER,258,10,4,707,
679847598,Descent2e,0,ROUND_OVER,100,10,4,708,
679847598,Descent2e,1,ROUND_OVER,154,9,4,708,
679847598,Descent2e,2,ROUND_OVER,201,9,4,708,
679847598,Descent2e,3,ROUND_OVER,237,8,4,708,
679847598,Descent2e,4,ROUND_OVER,281,8,4,708,
452419358,Descent2e,0,ROUND_OVER,87,10,4,709,
452419358,Descent2e,1,ROUND_OVER,125,10,4,709,
452419358,Descent2e,2,ROUND_OVER,176,10,4,709,
452419358,Descent2e,3,ROUND_OVER,218,10,4,709,
-1011622780,Descent2e,0,ROUND_OVER,121,10,4,710,
-1011622780,Descent2e,1,ROUND_OVER,151,10,4,710,
-1011622780,Descent2e,2,ROUND_OVER,192,9,4,710,
-1011622780,Descent2e,3,ROUND_OVER,234,9,4,710,
79873593,Descent2e,0,ROUND_OVER,96,10,4,711,
79873593,Descent2e,1,ROUND_OVER,141,10,4,711,
1611815800,Descent2e,0,ROUND_OVER,94,10,4,712,
1611815800,Descent2e,1,ROUND_OVER,143,10,4,712,
1611815800,Descent2e,2,ROUND_OVER,191,8,4,712,
-126594812,Descent2e,0,ROUND_OVER,101,10,4,713,
-126594812,Descent2e,1,ROUND_OVER,137,10,4,713,
-126594812,Descent2e,2,ROUND_OVER,177,10,4,713,
-126594812,Descent2e,3,ROUND_OVER,224,9,4,713,
-985796974,Descent2e,0,ROUND_OVER,81,10,4,714,
-985796974,Descent2e,1,ROUND_OVER,139,10,4,714,
-985796974,Descent2e,2,ROUND_OVER,176,10,4,714,
-985796974,Descent2e,3,ROUND_OVER,195,8,4,714,
98326563,Descent2e,0,ROUND_OVER,85,10,4,715,
98326563,Descent2e,1,ROUND_OVER,129,9,4,715,
98326563,Descent2e,2,ROUND_OVER,157,9,4,715,
98326563,Descent2e,3,ROUND_OVER,191,8,4,715,
1342542241,Descent2e,0,ROUND_OVER,114,9,4,716,
1342542241,Descent2e,1,ROUND_OVER,168,10,4,716,
1342542241,Descent2e,2,ROUND_OVER,229,10,4,716,
1342542241,Descent2e,3,ROUND_OVER,277,10,4,716,
-1905118369,Descent2e,0,ROUND_OVER,84,10,4,717,
-1905118369,Descent2e,1,ROUND_OVER,153,10,4,717,
-1905118369,Descent2e,2,ROUND_OVER,198,10,4,717,
-1905118369,Descent2e,3,ROUND_OVER,236,9,4,717,
908826252,Descent2e,0,ROUND_OVER,85,10,4,718,
908826252,Descent2e,1,ROUND_OVER,138,9,4,718,
908826252,Descent2e,2,ROUND_OVER,183,9,4,718,
908826252,Descent2e,3,ROUND_OVER,224,9,4,718,
908826252,Descent2e,4,ROUND_OVER,274,9,4,718,
388697285,Descent2e,0,ROUND_OVER,129,10,4,719,
388697285,Descent2e,1,ROUND_OVER,175,10,4,719,
388697285,Descent2e,2,ROUND_OVER,230,10,4,719,
388697285,Descent2e,3,ROUND_OVER,283,10,4,719,
-1966138967,Descent2e,0,ROUND_OVER,124,10,4,720,
